feature,t,value,mr,ewma,ewma_lcl,ewma_ucl,r1,r2,r3,r4
s112,830,232.465,,232.281,229.902,231.665,False,False,False,False
s112,831,,,232.281,229.902,231.665,False,False,False,False
s112,832,232.496,,232.324,229.902,231.665,False,False,False,False
s112,833,231.142,1.3541,232.087,229.902,231.665,False,False,False,False
s112,834,,,232.087,229.902,231.665,False,False,False,False
s112,835,232.403,,232.151,229.902,231.665,False,False,False,False
s112,836,,,232.151,229.902,231.665,False,False,False,False
s112,837,,,232.151,229.902,231.665,False,False,False,False
s112,838,233.342,,232.389,229.902,231.665,False,False,False,False
s112,839,,,232.389,229.902,231.665,False,False,False,False
s112,840,,,232.389,229.902,231.665,False,False,False,False
s112,841,,,232.389,229.902,231.665,False,False,False,False
s112,842,233.078,,232.527,229.902,231.665,False,False,False,False
s112,843,231.66,1.4175,232.353,229.902,231.665,False,False,False,False
s112,844,,,232.353,229.902,231.665,False,False,False,False
s112,845,231.477,,232.178,229.902,231.665,False,False,False,False
s112,846,231.816,0.3392,232.106,229.902,231.665,False,False,False,False
s112,847,232.987,1.1709,232.282,229.902,231.665,False,False,False,False
s112,848,,,232.282,229.902,231.665,False,False,False,False
s112,849,,,232.282,229.902,231.665,False,False,False,False
s112,850,232.97,,232.42,229.902,231.665,False,False,False,False
s112,851,,,232.42,229.902,231.665,False,False,False,False
s112,852,232.351,,232.406,229.902,231.665,False,False,False,False
s112,853,231.512,0.839,232.227,229.902,231.665,False,False,False,False
s112,854,,,232.227,229.902,231.665,False,False,False,False
s112,855,232.185,,232.219,229.902,231.665,False,False,False,False
s112,856,,,232.219,229.902,231.665,False,False,False,False
s112,857,,,232.219,229.902,231.665,False,False,False,False
s112,858,231.934,,232.162,229.902,231.665,False,False,False,False
s112,859,231.202,0.7323,231.97,229.902,231.665,False,False,False,False
s112,860,231.888,0.6866,231.953,229.902,231.665,False,False,False,False
s112,861,,,231.953,229.902,231.665,False,False,False,False
s112,862,,,231.953,229.902,231.665,False,False,False,False
s112,863,,,231.953,229.902,231.665,False,False,False,False
s112,864,233.02,,232.167,229.902,231.665,False,False,False,False
s112,865,,,232.167,229.902,231.665,False,False,False,False
s112,866,,,232.167,229.902,231.665,False,False,False,False
s112,867,,,232.167,229.902,231.665,False,False,False,False
s112,868,232.611,,232.256,229.902,231.665,False,False,False,False
s112,869,,,232.256,229.902,231.665,False,False,False,False
s112,870,231.83,,232.171,229.902,231.665,False,False,False,False
s112,871,232.139,0.3086,232.164,229.902,231.665,False,False,False,False
s112,872,231.149,0.9893,231.961,229.902,231.665,False,False,False,False
s112,873,,,231.961,229.902,231.665,False,False,False,False
s112,874,,,231.961,229.902,231.665,False,False,False,False
s112,875,,,231.961,229.902,231.665,False,False,False,False
s112,876,,,231.961,229.902,231.665,False,False,False,False
s112,877,,,231.961,229.902,231.665,False,False,False,False
s112,878,,,231.961,229.902,231.665,False,False,False,False
s112,879,230.956,,231.76,229.902,231.665,False,False,False,False
s112,880,231.794,0.8376,231.767,229.902,231.665,False,False,False,False
s112,881,,,231.767,229.902,231.665,False,False,False,False
s112,882,231.697,,231.753,229.902,231.665,False,False,False,False
s112,883,,,231.753,229.902,231.665,False,False,False,False
s112,884,,,231.753,229.902,231.665,False,False,False,False
s112,885,231.9,,231.782,229.902,231.665,False,False,False,False
s112,886,,,231.782,229.902,231.665,False,False,False,False
s112,887,,,231.782,229.902,231.665,False,False,False,False
s112,888,230.642,,231.554,229.902,231.665,False,False,False,False
s112,889,,,231.554,229.902,231.665,False,False,False,False
s112,890,,,231.554,229.902,231.665,False,False,False,False
s112,891,,,231.554,229.902,231.665,False,False,False,False
s112,892,230.96,,231.435,229.902,231.665,False,False,False,False
s112,893,232.206,1.2461,231.59,229.902,231.665,False,False,False,False
s112,894,231.578,0.628,231.587,229.902,231.665,False,False,False,False
s112,895,,,231.587,229.902,231.665,False,False,False,False
s112,896,231.778,,231.626,229.902,231.665,False,False,False,False
s112,897,231.057,0.7213,231.512,229.902,231.665,False,False,False,False
s112,898,,,231.512,229.902,231.665,False,False,False,False
s112,899,232.116,,231.633,229.902,231.665,False,False,False,False
s112,900,,,231.633,229.902,231.665,False,False,False,False
s112,901,,,231.633,229.902,231.665,False,False,False,False
s112,902,230.611,,231.428,229.902,231.665,False,False,False,False
s112,903,231.365,0.7539,231.416,229.902,231.665,False,False,False,False
s112,904,231.524,0.1595,231.437,229.902,231.665,False,False,False,False
s112,905,,,231.437,229.902,231.665,False,False,False,False
s112,906,,,231.437,229.902,231.665,False,False,False,False
s112,907,231.372,,231.424,229.902,231.665,False,False,False,False
s112,908,,,231.424,229.902,231.665,False,False,False,False
s112,909,231.615,,231.462,229.902,231.665,False,False,False,False
s112,910,,,231.462,229.902,231.665,False,False,False,False
s112,911,,,231.462,229.902,231.665,False,False,False,False
s112,912,,,231.462,229.902,231.665,False,False,False,False
s112,913,,,231.462,229.902,231.665,False,False,False,False
s112,914,232.423,,231.655,229.902,231.665,False,False,False,False
s112,915,230.321,2.1021,231.388,229.902,231.665,False,False,False,False
s112,916,230.641,0.3203,231.238,229.902,231.665,False,False,False,False
s112,917,230.363,0.2781,231.063,229.902,231.665,False,False,False,False
s112,918,231.235,0.8721,231.098,229.902,231.665,False,False,False,False
s112,919,231.227,0.0082,231.124,229.902,231.665,False,False,False,False
s112,920,232.123,0.8962,231.323,229.902,231.665,False,False,False,False
s112,921,229.72,2.403,231.003,229.902,231.665,False,False,False,False
s112,922,231.724,2.0039,231.147,229.902,231.665,False,False,False,False
s112,923,234.243,2.5187,231.766,229.902,231.665,True,False,False,False
s112,924,232.015,2.228,231.816,229.902,231.665,False,False,True,False
s112,925,231.037,0.9776,231.66,229.902,231.665,False,False,False,False
s112,926,231.807,0.7695,231.689,229.902,231.665,False,False,True,False
s112,927,,,231.689,229.902,231.665,False,False,False,False
s112,928,,,231.689,229.902,231.665,False,False,False,False
s112,929,230.911,,231.534,229.902,231.665,False,False,False,False
s112,930,231.553,0.642,231.538,229.902,231.665,False,False,False,False
s112,931,,,231.538,229.902,231.665,False,False,False,False
s112,932,230.788,,231.388,229.902,231.665,False,False,False,False
s112,933,230.862,0.0732,231.283,229.902,231.665,False,False,False,False
s112,934,231.07,0.2085,231.24,229.902,231.665,False,False,False,False
s112,935,232.119,1.049,231.416,229.902,231.665,False,False,False,False
s112,936,,,231.416,229.902,231.665,False,False,False,False
s112,937,,,231.416,229.902,231.665,False,False,False,False
s112,938,232.13,,231.559,229.902,231.665,False,False,False,False
s112,939,,,231.559,229.902,231.665,False,False,False,False
s112,940,231.255,,231.498,229.902,231.665,False,False,False,False
s112,941,,,231.498,229.902,231.665,False,False,False,False
s112,942,,,231.498,229.902,231.665,False,False,False,False
s112,943,,,231.498,229.902,231.665,False,False,False,False
s112,944,231.393,,231.477,229.902,231.665,False,False,False,False
s112,945,,,231.477,229.902,231.665,False,False,False,False
s112,946,231.72,,231.526,229.902,231.665,False,False,False,False
s112,947,230.609,1.1115,231.342,229.902,231.665,False,False,False,False
s112,948,,,231.342,229.902,231.665,False,False,False,False
s112,949,,,231.342,229.902,231.665,False,False,False,False
s112,950,,,231.342,229.902,231.665,False,False,False,False
s112,951,231.291,,231.332,229.902,231.665,False,False,False,False
s112,952,231.675,0.3845,231.401,229.902,231.665,False,False,False,False
s112,953,230.424,1.2507,231.205,229.902,231.665,False,False,False,False
s112,954,,,231.205,229.902,231.665,False,False,False,False
s112,955,230.854,,231.135,229.902,231.665,False,False,False,False
s112,956,230.77,0.0842,231.062,229.902,231.665,False,False,False,False
s112,957,229.806,0.9634,230.811,229.902,231.665,False,False,False,False
s112,958,,,230.811,229.902,231.665,False,False,False,False
s112,959,231.295,,230.908,229.902,231.665,False,False,False,False
s112,960,,,230.908,229.902,231.665,False,False,False,False
s112,961,,,230.908,229.902,231.665,False,False,False,False
s112,962,232.196,,231.165,229.902,231.665,False,False,False,False
s112,963,,,231.165,229.902,231.665,False,False,False,False
s112,964,,,231.165,229.902,231.665,False,False,False,False
s112,965,231.203,,231.173,229.902,231.665,False,False,False,False
s112,966,,,231.173,229.902,231.665,False,False,False,False
s112,967,231.48,,231.234,229.902,231.665,False,False,False,False
s112,968,,,231.234,229.902,231.665,False,False,False,False
s112,969,231.1,,231.207,229.902,231.665,False,False,False,False
s112,970,,,231.207,229.902,231.665,False,False,False,False
s112,971,,,231.207,229.902,231.665,False,False,False,False
s112,972,,,231.207,229.902,231.665,False,False,False,False
s112,973,230.826,,231.131,229.902,231.665,False,False,False,False
s112,974,232.76,1.9348,231.457,229.902,231.665,False,False,False,False
s112,975,,,231.457,229.902,231.665,False,False,False,False
s112,976,231.41,,231.447,229.902,231.665,False,False,False,False
s112,977,,,231.447,229.902,231.665,False,False,False,False
s112,978,230.766,,231.311,229.902,231.665,False,False,False,False
s112,979,230.877,0.1113,231.224,229.902,231.665,False,False,False,False
s112,980,231.925,1.0474,231.365,229.902,231.665,False,False,False,False
s112,981,,,231.365,229.902,231.665,False,False,False,False
s112,982,231.254,,231.342,229.902,231.665,False,False,False,False
s112,983,230.791,0.4635,231.232,229.902,231.665,False,False,False,False
s112,984,230.725,0.0655,231.131,229.902,231.665,False,False,False,False
s112,985,233.036,2.3111,231.512,229.902,231.665,False,False,False,False
s112,986,230.777,2.2593,231.365,229.902,231.665,False,False,False,False
s112,987,,,231.365,229.902,231.665,False,False,False,False
s112,988,230.367,,231.165,229.902,231.665,False,False,False,False
s112,989,231.347,0.9805,231.201,229.902,231.665,False,False,False,False
s112,990,,,231.201,229.902,231.665,False,False,False,False
s112,991,232.054,,231.372,229.902,231.665,False,False,False,False
s112,992,,,231.372,229.902,231.665,False,False,False,False
s112,993,,,231.372,229.902,231.665,False,False,False,False
s112,994,229.526,,231.003,229.902,231.665,False,False,False,False
s112,995,232.512,2.9868,231.305,229.902,231.665,False,False,False,False
s112,996,,,231.305,229.902,231.665,False,False,False,False
s112,997,232.74,,231.592,229.902,231.665,False,False,False,False
s112,998,230.473,2.2666,231.368,229.902,231.665,False,False,False,False
s112,999,,,231.368,229.902,231.665,False,False,False,False
s112,1000,229.94,,231.082,229.902,231.665,False,False,False,False
s112,1001,,,231.082,229.902,231.665,False,False,False,False
s112,1002,,,231.082,229.902,231.665,False,False,False,False
s112,1003,230.457,,230.957,229.902,231.665,False,False,False,False
s112,1004,,,230.957,229.902,231.665,False,False,False,False
s112,1005,228.99,,230.564,229.902,231.665,False,False,False,False
s112,1006,230.063,1.0731,230.464,229.902,231.665,False,False,False,False
s112,1007,,,230.464,229.902,231.665,False,False,False,False
s112,1008,,,230.464,229.902,231.665,False,False,False,False
s112,1009,,,230.464,229.902,231.665,False,False,False,False
s112,1010,230.167,,230.404,229.902,231.665,False,False,False,False
s112,1011,,,230.404,229.902,231.665,False,False,False,False
s112,1012,232.09,,230.741,229.902,231.665,False,False,False,False
s112,1013,231.533,0.5569,230.9,229.902,231.665,False,False,False,False
s112,1014,,,230.9,229.902,231.665,False,False,False,False
s112,1015,,,230.9,229.902,231.665,False,False,False,False
s112,1016,230.816,,230.883,229.902,231.665,False,False,False,False
s112,1017,,,230.883,229.902,231.665,False,False,False,False
s112,1018,,,230.883,229.902,231.665,False,False,False,False
s112,1019,231.163,,230.939,229.902,231.665,False,False,False,False
s112,1020,230.818,0.3446,230.915,229.902,231.665,False,False,False,False
s112,1021,230.385,0.4333,230.809,229.902,231.665,False,False,False,False
s112,1022,231.214,0.8294,230.89,229.902,231.665,False,False,False,False
s112,1023,231.077,0.1377,230.927,229.902,231.665,False,False,False,False
s112,1024,230.897,0.1793,230.921,229.902,231.665,False,False,False,False
s112,1025,,,230.921,229.902,231.665,False,False,False,False
s112,1026,231.423,,231.022,229.902,231.665,False,False,False,False
s112,1027,230.923,0.4999,231.002,229.902,231.665,False,False,False,False
s112,1028,231.923,0.9999,231.186,229.902,231.665,False,False,False,False
s112,1029,,,231.186,229.902,231.665,False,False,False,False
s112,1030,229.688,,230.887,229.902,231.665,False,False,False,False
s112,1031,230.262,0.5739,230.762,229.902,231.665,False,False,False,False
s112,1032,230.716,0.4543,230.753,229.902,231.665,False,False,False,False
s112,1033,230.89,0.1734,230.78,229.902,231.665,False,False,False,False
s112,1034,,,230.78,229.902,231.665,False,False,False,False
s112,1035,229.57,,230.538,229.902,231.665,False,False,False,False
s112,1036,,,230.538,229.902,231.665,False,False,False,False
s112,1037,,,230.538,229.902,231.665,False,False,False,False
s112,1038,,,230.538,229.902,231.665,False,False,False,False
s112,1039,,,230.538,229.902,231.665,False,False,False,False
s112,1040,,,230.538,229.902,231.665,False,False,False,False
s112,1041,230.798,,230.59,229.902,231.665,False,False,False,False
s112,1042,,,230.59,229.902,231.665,False,False,False,False
s112,1043,,,230.59,229.902,231.665,False,False,False,False
s112,1044,230.877,,230.647,229.902,231.665,False,False,False,False
s112,1045,230.796,0.0813,230.677,229.902,231.665,False,False,False,False
s112,1046,231.208,0.4122,230.783,229.902,231.665,False,False,False,False
s112,1047,230.99,0.2179,230.825,229.902,231.665,False,False,False,False
s112,1048,231.258,0.2678,230.911,229.902,231.665,False,False,False,False
s112,1049,,,230.911,229.902,231.665,False,False,False,False
s112,1050,231.243,,230.978,229.902,231.665,False,False,False,False
s112,1051,229.566,1.6772,230.695,229.902,231.665,False,False,False,False
s112,1052,231.165,1.5987,230.789,229.902,231.665,False,False,False,False
s112,1053,231.583,0.4184,230.948,229.902,231.665,False,False,False,False
s112,1054,231.101,0.4826,230.979,229.902,231.665,False,False,False,False
s112,1055,,,230.979,229.902,231.665,False,False,False,False
